"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"Bruce Iron Brewer Gun","0","0","1","0","0.136026263237","0","0","0","6.20422792434692","0","0.149050042033195","0.958827555179596","0","0","7.87901544570923","0","0","0","20.1639518737793","0","0","18.0273494720459","1.73583817481995","7.90693378448486","0","8.48405761644244E-05","0.000363502622349188","0.000318998849252239","0","1.10376107692719","0","0.00643227715045214","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9998408288","1023","19.9999998444074","13.4971758698252","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","1","1.0402307510376","0","0","0","3.90643668174744","0","0.874508321285248","5.14385938644409","0","0","35.6816215515137","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","60.6577644348145","6.81159782409668","35.7970314025879","0","0.000332922674715519","0.00122310023289174","0.00178784341551363","0","5.98534774780273","0","0.0360499881207943","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9996978793","1023","19.9999997046718","15.7949679985132","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","2","1.55362272262573","0","0","0","3.89501452445984","0","1.28487515449524","7.5321683883667","0","0","52.20751953125","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","88.6313858032227","9.95992469787598","52.4236526489258","0","0.000486799835925922","0.00178715889342129","0.00285791233181953","0","8.76845932006836","0","0.0576268099248409","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0001126369","1023","20.0000001101045","15.8063886807664","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","3","2.14392018318176","0","0","0","3.71918225288391","0","1.7567138671875","10.7992630004883","0","0","73.9538879394531","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","122.979782104492","13.9695644378662","74.3386459350586","0","0.00068277440732345","0.00247975834645331","0.00437709828838706","0","12.4880752563477","0","0.0882596001029015","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0000937768","1023","20.0000000916685","15.9822223389972","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","4","2.30274510383606","0","0","0","3.60666823387146","0","1.88366651535034","11.882963180542","0","0","80.753173828125","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","132.539138793945","15.1586303710938","81.1792678833008","0","0.000740891031455249","0.00267251278273761","0.00477949250489473","0","13.692798614502","0","0.0963734537363052","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9998211874","1023","19.9999998252076","16.0947354258913","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","5","2.41216945648193","0","0","0","3.54871320724487","0","1.97113227844238","12.6131372451782","0","0","85.3786239624023","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","139.194320678711","15.9755907058716","85.8043899536133","0","0.000780820671934634","0.00280670751817524","0.00491253472864628","0","14.5064563751221","0","0.0990561172366142","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9996901836","1023","19.9999996971492","16.1526901258902","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","6","2.22160959243774","0","0","0","3.67089796066284","0","1.81881308555603","11.3090934753418","0","0","77.1902465820313","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","127.640533447266","14.5416450500488","77.5692138671875","0","0.000710735330358148","0.00257373740896583","0.00444399751722813","0","13.0571813583374","0","0.0896085575222969","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0002686248","1023","20.0000002625853","16.030505088285","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","7","1.65333354473114","0","0","0","3.86494183540344","0","1.36457633972168","8.05818939208984","0","0","55.7378005981445","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","94.2887802124023","10.6153173446655","55.9743118286133","0","0.000518832704983652","0.00190123438369483","0.0030733747407794","0","9.37097263336182","0","0.0619713813066483","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0003868299","1023","20.0000003781329","15.8364630078098","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","8","1.1115255355835","0","0","0","3.89730882644653","0","0.931495904922485","5.47150611877441","0","0","37.9305114746094","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","64.4111633300781","7.23716068267822","38.0568962097168","0","0.000353722425643355","0.00129878357984126","0.00192204467020929","0","6.36779022216797","0","0.0387560166418552","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9995872899","1023","19.9999995965688","15.8040945064946","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","1","9","0.47391414642334","0","0","0","4.37532138824463","0","0.421837657690048","2.55951023101807","0","0","18.3464450836182","0","0.145153880119324","20.5278587341309","20.1639518737793","0","0","33.0014152526855","3.59857797622681","18.3978614807129","0","0.00017588357150089","0.00066543894354254","0.000826279516331851","0","2.9663462638855","0","0.0166610609740019","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0005874261","1023","20.000000574219","15.326082173576","19.7014045715332"
"Bruce Iron Brewer Gun","0","0","2","0","0.486351311206818","0","0","0","5.01173496246338","0","0.545265674591064","0.915810108184814","0","0","10.3341684341431","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","33.5536613464355","3.02841281890869","10.4537944793701","0","0.000148016275488771","0.000854401907417923","0.000837851082906127","0","1.45283126831055","0","0.0213348288089037","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9988001889","1023","19.9999988271641","9.97623162227579","14.9879674911499"
"Bruce Iron Brewer Gun","0","0","2","1","1.40529477596283","0","0","0","4.05108594894409","0","1.47286081314087","2.88476657867432","0","0","29.5860900878906","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","80.3396301269531","7.94123458862305","29.9840698242188","0","0.000388134649256244","0.00204574805684388","0.00265112332999706","0","4.33087539672852","0","0.0675075352191925","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.999136486","1023","19.9999991559003","10.9368816210362","14.9879674911499"
"Bruce Iron Brewer Gun","0","0","2","2","2.44241428375244","0","0","0","3.9891140460968","0","2.51974439620972","5.15051031112671","0","0","52.5130462646484","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","141.043380737305","14.0195732116699","53.3740615844727","0","0.000685218605212867","0.003591493004933","0.00525097735226154","0","7.62396955490112","0","0.133709564805031","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0008012256","1023","20.0000007832117","10.9988532821818","14.9879674911499"
"Bruce Iron Brewer Gun","0","0","2","3","3.11058068275452","0","0","0","3.79237365722656","0","3.19420146942139","7.03989505767822","0","0","70.4599838256836","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","182.858108520508","18.4969215393066","71.6524276733398","0","0.000904052925761789","0.00465625245124102","0.00709369732066989","0","10.1733112335205","0","0.1806321144104","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9985379401","1023","19.9999985708114","11.1955935634735","14.9879674911499"
"Bruce Iron Brewer Gun","0","0","2","4","3.31240797042847","0","0","0","3.60885810852051","0","3.39792919158936","7.91323280334473","0","0","77.8656005859375","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","195.819473266602","20.1284656524658","79.2036361694336","0","0.000983795966021717","0.00498629733920097","0.00786007381975651","0","11.2443695068359","0","0.200146928429604","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0001907525","1023","20.0000001864638","11.379108322736","14.9879674911499"
"Bruce Iron Brewer Gun","0","0","2","5","3.47010016441345","0","0","0","3.50475835800171","0","3.55710601806641","8.55544471740723","0","0","83.3860473632813","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","206.043197631836","21.3705406188965","84.7955551147461","0","0.00104450341314077","0.00524663180112839","0.0082875182852149","0","12.0413484573364","0","0.211031273007393","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0007525454","1023","20.000000735626","11.4832090318985","14.9879674911499"
"Bruce Iron Brewer Gun","0","0","2","6","3.11058020591736","0","0","0","3.79165148735046","0","3.19420099258423","7.0412483215332","0","0","70.4687805175781","0","0.145153880119324","20.5278587341309","25.4637470245361","0","0","182.85807800293","18.4980983734131","71.6638946533203","0","0.000904110376723111","0.00465625198557973","0.00710434187203646","0","10.1746559143066","0","0.180903166532516","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0000726219","1023","20.0000000709892","11.1963161124797","14.9879674911499"
