"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"default_shortboard","0","0","1","3","0.740145027637482","0","0","0","-3.59402418136597","0","0.734238147735596","8.50996685028076","0","0","46.248664855957","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","45.448543548584","7.29848575592041","46.174560546875","0","0.000356719741830602","0.00106023822445422","0.00150230538565665","0","9.2013988494873","0","0.0350462608039379","0","0","0","-1","-1","0","-1","-1","40","0","-1","0","-1","0","20459.9995460478","1023","19.999999556254","19.6608843598001","16.066858291626"
"default_shortboard","0","0","1","4","0.805394113063812","0","0","0","-2.87853097915649","0","0.794578075408936","8.17046642303467","0","0","46.3154487609863","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","48.6652183532715","7.54128980636597","46.214729309082","0","0.000368587003322318","0.00113527779467404","0.0014362579677254","0","8.92200088500977","0","0.0335054881870747","0","0","0","-1","-1","0","-1","-1","33","0","-1","0","-1","0","20459.9992359778","1023","19.9999992531552","18.9453880195072","16.066858291626"
"default_shortboard","0","0","1","5","0.944471597671509","0","0","0","-3.34688305854797","0","0.923191964626312","10.0476388931274","0","0","55.3989868164063","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","55.6949996948242","8.83588027954102","55.2990570068359","0","0.000431861204560846","0.00129927089437842","0.00179843662772328","0","10.9183406829834","0","0.0419545061886311","0","0","0","-1","-1","0","-1","-1","39","0","-1","0","-1","0","20460.0000792526","1023","20.0000000774707","19.4137424908546","16.066858291626"
"default_shortboard","0","0","1","6","1.27372610569","0","0","0","-2.91626119613647","0","1.22767472267151","12.3482398986816","0","0","69.8402481079102","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","73.1193313598633","11.352499961853","69.6983489990234","0","0.000554863130673766","0.00170575128868222","0.00225243996828794","0","13.5091466903687","0","0.052545640617609","0","0","0","-1","-1","0","-1","-1","46","0","-1","0","-1","0","20460.0005555744","1023","20.0000005430835","18.9831206469297","16.066858291626"
"default_shortboard","0","0","1","7","1.53025841712952","0","0","0","-2.55207085609436","0","1.4649064540863","13.927698135376","0","0","80.5166397094727","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","87.315185546875","13.3057794570923","80.3212966918945","0","0.000650331319775432","0.00203691679053009","0.00249220966361463","0","15.315936088562","0","0.0581390671432018","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.00100639","1023","20.0000009837634","18.6189293587119","16.066858291626"
"default_shortboard","0","0","1","8","1.58690237998962","0","0","0","-2.39020204544067","0","1.51728868484497","14.0708646774292","0","0","82.1481323242188","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","90.5124206542969","13.677282333374","81.8942718505859","0","0.000668488850351423","0.00211150269024074","0.00232321070507169","0","15.510106086731","0","0.0541966035962105","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0006809147","1023","20.0000006656058","18.457060920683","16.066858291626"
"default_shortboard","0","0","1","9","0.333523988723755","0","0","0","-2.62725257873535","0","0.358209729194641","4.36490154266357","0","0","25.1192665100098","0","0.145153880119324","20.5278587341309","23.3283214569092","0","0","27.041316986084","4.13681602478027","25.0296249389648","0","0.000202190421987325","0.000630828551948071","0.000522602873388678","0","4.70421314239502","0","0.012191447429359","0","0","0","-1","-1","0","-1","-1","46","0","-1","0","-1","0","20459.9999550899","1023","19.9999999560996","18.6941124504272","16.066858291626"
"default_shortboard","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.9967441558838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","0","-1","-1","-1","-1","-1","0","-1","0","NaN","NaN","NaN","NaN","10.0561666488647"
"default_shortboard","0","0","2","1","1.55309319496155","0","0","0","-1.83551454544067","0","1.84710395336151","4.64917373657227","0","0","43.6817779541016","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","88.6015014648438","10.831636428833","43.9492568969727","0","0.000529405486304313","0.00256915483623743","0.00222833128646016","0","6.45663690567017","0","0.0646143555641174","0","0","0","-1","-1","0","-1","-1","53","0","-1","0","-1","0","20460.0003382035","1023","20.0000003305997","11.8916803757019","10.0561666488647"
"default_shortboard","0","0","2","2","2.28047227859497","0","0","0","-2.12769150733948","0","2.68320250511169","7.39999341964722","0","0","67.7741470336914","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","131.191299438477","16.4264621734619","68.2653884887695","0","0.000802857452072203","0.00380412046797574","0.00363596458919346","0","10.0227575302124","0","0.105431132018566","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9983858463","1023","19.9999984221371","12.1838582872077","10.0561666488647"
"default_shortboard","0","0","2","3","2.15326356887817","0","0","0","-2.38650918006897","0","2.53698015213013","7.41830968856812","0","0","66.452278137207","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","123.538734436035","15.7917451858521","67.0853729248047","0","0.000771835097111762","0.00358222099021077","0.00405584648251534","0","9.89570140838623","0","0.117606334388256","0","0","0","-1","-1","0","-1","-1","49","0","-1","0","-1","0","20459.9988325815","1023","19.9999988588284","12.4426754855661","10.0561666488647"
"default_shortboard","0","0","2","4","1.94947969913483","0","0","0","-2.50751185417175","0","2.30273723602295","6.88790321350098","0","0","61.0733871459961","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","111.449066162109","14.3826704025269","61.7513656616211","0","0.000702965306118131","0.00323165976442397","0.00405278615653515","0","9.13550090789795","0","0.117517605423927","0","0","0","-1","-1","0","-1","-1","47","0","-1","0","-1","0","20460.0003404861","1023","20.000000332831","12.5636776824427","10.0561666488647"
"default_shortboard","0","0","2","5","1.83270478248596","0","0","0","-2.15022683143616","0","2.16850829124451","5.93386030197144","0","0","54.240608215332","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","104.621688842773","13.1235427856445","54.9165191650391","0","0.000641424383502454","0.00303368805907667","0.00389977637678385","0","8.05334377288818","0","0.113080814480782","0","0","0","-1","-1","0","-1","-1","42","0","-1","0","-1","0","20459.9998428253","1023","19.9999998463591","12.2063923157952","10.0561666488647"
"default_shortboard","0","0","2","6","2.06119775772095","0","0","0","-2.42202043533325","0","2.4311535358429","7.14911556243896","0","0","63.8484344482422","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","118.050193786621","15.1325407028198","64.5031585693359","0","0.000739615876227617","0.00342307123355567","0.00405679503455758","0","9.52284145355225","0","0.117633856832981","0","0","0","-1","-1","0","-1","-1","47","0","-1","0","-1","0","20459.9998312675","1023","19.9999998350611","12.4781871449708","10.0561666488647"
"default_shortboard","0","0","2","7","2.24736881256104","0","0","0","-2.25198411941528","0","2.64515113830566","7.51079893112183","0","0","68.0569839477539","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","129.192367553711","16.3386631011963","68.6731719970703","0","0.000798566150479019","0.00374615797773004","0.00405698409304023","0","10.0951519012451","0","0.117639325559139","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9995772367","1023","19.9999995867417","12.3081504475096","10.0561666488647"
"default_shortboard","0","0","2","8","2.02182865142822","0","0","0","-1.95245957374573","0","2.38590002059937","6.25154685974121","0","0","58.1357650756836","0","0.145153880119324","20.5278587341309","28.9967441558838","0","0","115.716461181641","14.2835597991943","58.5447998046875","0","0.000698121206369251","0.00335540063679218","0.00311306561343372","0","8.58523464202881","0","0.0902687683701515","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9998809368","1023","19.9999998836137","12.0086273006989","10.0561666488647"
"default_shortboard","0","0","2","9","0.142918333411217","0","0","0","-2.95020174980164","0","0.225201293826103","1.3633748292923","0","0","11.6534376144409","0","0","0","28.9967441558838","0","0","19.9004192352295","2.65713834762573","11.7071027755737","0","0.000129869906231761","0.000577047350816429","0.000358903809683397","0","1.58279860019684","0","0.0104070426896214","0","0","0","-1","-1","0","-1","-1","39","0","-1","0","-1","0","20460.0005091549","1023","20.0000004977077","13.0063683131792","10.0561666488647"
"default_shortboard","0","0","3","0","0.973769307136536","0","0","0","-0.459219455718994","0","1.5309294462204","0.656871199607849","0","0","11.393479347229","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","57.2033729553223","5.02219820022583","11.7631883621216","0","0.000245464238105342","0.00214984058402479","0.00144388875924051","0","2.17778873443604","0","0.0542648173868656","0","0","0","-1","-1","0","-1","-1","43","0","-1","0","-1","0","20459.9995461275","1023","19.9999995563319","6.55620874710476","6.09698915481567"
"default_shortboard","0","0","3","1","3.26617646217346","0","0","0","-0.593598961830139","0","4.94618892669678","2.35302639007568","0","0","39.9809875488281","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","192.837982177734","17.2757549285889","41.7081871032715","0","0.000844367314130068","0.0072473157197237","0.00610803719609976","0","7.26553058624268","0","0.229554727673531","0","0","0","-1","-1","0","-1","-1","52","0","-1","0","-1","0","20459.9996227799","1023","19.9999996312609","6.69058821156155","6.09698915481567"
"default_shortboard","0","0","3","2","4.29268169403076","0","0","0","-1.08851838111877","0","6.47549057006836","3.93732166290283","0","0","62.2159996032715","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","260.624053955078","25.06689453125","64.5873870849609","0","0.00122516590636224","0.00979487970471382","0.00843605119735003","0","10.3619556427002","0","0.317047119140625","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.000071075","1023","20.000000069477","7.18550744669285","6.09698915481567"
"default_shortboard","0","0","3","3","4.41586971282959","0","0","0","-1.37942349910736","0","6.65901708602905","4.57559156417847","0","0","69.4355316162109","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","268.964233398438","26.910530090332","72.2982406616211","0","0.0013152752071619","0.0101083237677813","0.00988861639052629","0","11.1779975891113","0","0.371638029813766","0","0","0","-1","-1","0","-1","-1","51","0","-1","0","-1","0","20459.999507175","1023","19.9999995182551","7.47641302739099","6.09698915481567"
"default_shortboard","0","0","3","4","4.06344747543335","0","0","0","-1.37433624267578","0","6.13397359848022","4.16307973861694","0","0","63.2194633483887","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","245.214630126953","24.5177249908447","66.2307052612305","0","0.00119832472410053","0.00921575631946325","0.010099733248353","0","10.2449760437012","0","0.379572302103043","0","0","0","-1","-1","0","-1","-1","49","0","-1","0","-1","0","20460.0009477797","1023","20.0000009264709","7.47132531845209","6.09698915481567"
"default_shortboard","0","0","3","5","4.28145170211792","0","0","0","-1.33016788959503","0","6.45876026153564","4.33425140380859","0","0","66.2180328369141","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","259.865783691406","25.8298797607422","69.202262878418","0","0.0012624574592337","0.00976638216525316","0.0101270796731114","0","10.7388229370117","0","0.38060000538826","0","0","0","-1","-1","0","-1","-1","49","0","-1","0","-1","0","20460.0001147133","1023","20.0000001121342","7.4271574744296","6.09698915481567"
"default_shortboard","0","0","3","6","4.6459527015686","0","0","0","-1.31124043464661","0","7.00179815292358","4.71149349212646","0","0","72.1690063476563","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","284.6484375","28.2215003967285","75.0442886352539","0","0.0013793499674648","0.0106977745890617","0.0100183486938477","0","11.6548452377319","0","0.376513659954071","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0000452377","1023","20.0000000442206","7.40822980883502","6.09698915481567"
"default_shortboard","0","0","3","7","4.0213418006897","0","0","0","-0.780629456043243","0","6.07124423980713","3.21221661567688","0","0","53.0714569091797","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","242.400283813477","22.3200626373291","55.2630996704102","0","0.00109091214835644","0.00910998694598675","0.00773938884958625","0","9.23977375030518","0","0.290864884853363","0","0","0","-1","-1","0","-1","-1","55","0","-1","0","-1","0","20460.0000751265","1023","20.0000000734374","6.87761919399607","6.09698915481567"
"default_shortboard","0","0","3","8","2.44710159301758","0","0","0","-0.0196840241551399","0","3.7259202003479","1.31845653057098","0","0","24.5364036560059","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","141.330322265625","11.5795850753784","25.6755638122559","0","0.000565962109249085","0.00531153380870819","0.00407338188961148","0","5.02316474914551","0","0.153087496757507","0","0","0","-1","-1","0","-1","-1","49","0","-1","0","-1","0","20460.00056566","1023","20.0000005529423","6.11667312097057","6.09698915481567"
"default_shortboard","0","0","3","9","1.23875486850739","0","0","0","-0.115752376616001","0","1.92570865154266","0.696170568466187","0","0","12.7526655197144","0","0.145153880119324","20.5278587341309","37.5824089050293","0","0","71.223014831543","5.92679452896118","13.2110795974731","0","0.000289677147520706","0.00267673237249255","0.0017681943718344","0","2.6105694770813","0","0.0664530023932457","0","0","0","-1","-1","0","-1","-1","48","0","-1","0","-1","0","20460.0003130642","1023","20.0000003060256","6.21274149443822","6.09698915481567"
"default_shortboard","0","0","4","0","2.37319564819336","0","0","0","1.3119877576828","0","4.14357709884644","0.321076810359955","0","0","9.95336437225342","0","0.145153880119324","20.5278587341309","43.0679244995117","0","0","136.817657470703","7.7539119720459","11.2249774932861","0","0.000378979078959674","0.00589245278388262","0.0035586932208389","0","4.4560751914978","0","0.153265535831451","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0000436198","1023","20.0000000426391","3.68758163677137","4.99956893920898"
"default_shortboard","0","0","4","1","4.62251615524292","0","0","0","0.704783022403717","0","7.98376607894897","1.04896533489227","0","0","27.8963603973389","0","0.145153880119324","20.5278587341309","43.0679244995117","0","0","283.044616699219","18.6778392791748","31.4676532745361","0","0.000912895309738815","0.0121901435777545","0.00964613258838654","0","9.0103120803833","0","0.415438890457153","0","0","0","-1","-1","0","-1","-1","52","0","-1","0","-1","0","20460.0013604174","1023","20.0000013298313","4.29478610059302","4.99956893920898"
