"board","drift_deg","roll_case","n_elements","drag_total_n","lift_total_n","incidence_deg_mean","n_incidence","pos_y"
"2003_Taylor_Knox_channel_island_Copy_1","60","2","10","2204.60192871094","4865.96075439453","8.89276428222656","10","0.0518128573894501"
"2003_Taylor_Knox_channel_island_Copy_1","60","3","11","1832.59477233887","5552.47903442383","8.07571023160761","11","0.0777192860841751"
"2003_Taylor_Knox_channel_island_Copy_1","60","4","10","1612.71076965332","5031.20617675781","13.776340007782","10","0.1036257147789"
"2003_Taylor_Knox_channel_island_Copy_1","75","0","5","789.963348388672","2535.49725341797","6.8931676864624","5","0.025906428694725"
"2003_Taylor_Knox_channel_island_Copy_1","75","1","10","2505.57913208008","4825.47729492188","8.9208603143692","10","0.0518128573894501"
"2003_Taylor_Knox_channel_island_Copy_1","75","2","11","1949.13302612305","5550.41604614258","8.10072352669456","11","0.0777192860841751"
"2003_Taylor_Knox_channel_island_Copy_1","75","3","11","1971.46507263184","5511.61755371094","12.6330824331804","11","0.1036257147789"
"2003_Taylor_Knox_channel_island_Copy_1","90","0","4","435.02318572998","2032.70922851563","16.989973783493","4","0.025906428694725"
"2003_Taylor_Knox_channel_island_Copy_1","90","1","10","54462.2669754028","58350.9464111328","16.7983796358109","10","0.0518128573894501"
"2003_Taylor_Knox_channel_island_Copy_1","90","2","11","1974.27856445313","5566.00268554688","7.49031154675917","11","0.0777192860841751"
"2003_Taylor_Knox_channel_island_Copy_1","90","3","10","1891.10914611816","4997.30978393555","12.6200046539307","10","0.1036257147789"
