"board","drift_deg","roll_case","element_index","board_speed_setting_ms","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","turn_radius_m","roll_attack_rad","drag_total_n","drag_friction_n","drag_planing_n","drag_rail_n","drag_rocker_n","lift_total_n","lift_planing_n","contact_area_m2","frontal_section_m2","mass_flux_kg_s","wetted_length_mm","element_width_mm","plane_delta_deg","volume_litres"
"default_longboard","75","1","10","4","20459.9989905518","1023","19.9999990132471","100000","0.173577517271042","68863.890625","526.870422363281","67928.4921875","811.07666015625","0","113643.125","115939.0859375","0.79378604888916","0.567793607711792","11617.056640625","397.878601074219","1995.0458984375","-0.388329416513443","38.6482276916504"
"default_longboard","75","2","0","4","20459.9996600637","1023","19.9999996677064","100000","0.0594935901463032","159.431793212891","3.62317681312561","156.194610595703","0","0","533.216247558594","534.818237304688","0.00710476981475949","0.00340818334370852","69.7314300537109","87.0040893554688","81.6601791381836","5.99996757507324","0.0906774774193764"
"default_longboard","75","2","1","4","20460.0000646065","1023","20.0000000631539","100000","0.0701026022434235","83.8933410644531","23.5411033630371","60.7953796386719","0","0","527.456359863281","527.039306640625","0.033540066331625","0.00660221325233579","135.081283569336","51.406551361084","652.447326660156","3.82461261749268","0.613540172576904"
"default_longboard","75","2","2","4","20460.0016880744","1023","20.0000016501216","100000","0.0652511119842529","96.5448303222656","24.9940509796143","71.9899597167969","0","0","527.46728515625","526.272583007813","0.0355934128165245","0.00666903518140316","136.448471069336","48.0740585327148","740.387084960938","3.67199420928955","0.673105776309967"
"default_longboard","75","2","3","4","20459.9998763796","1023","19.9999998791589","100000","0.0663792192935944","523.974731445313","93.9740676879883","33.3115310668945","397.785461425781","0","476.976623535156","469.924621582031","0.130257606506348","0.0113909970968962","233.059799194336","36.2921295166016","3589.14208984375","2.87636303901672","3.76385688781738"
"default_longboard","75","2","4","4","20459.9989356371","1023","19.9999989595671","100000","0.0605586543679237","1028.56457519531","132.102890014648","25.5237331390381","872.979431152344","0","498.715148925781","457.018371582031","0.185666471719742","0.0116515634581447","238.390975952148","75.1754150390625","2469.77661132813","2.32633447647095","6.11332225799561"
"default_longboard","75","2","5","4","20459.995414394","1023","19.9999955174917","100000","0.0511300601065159","1229.46081542969","144.670486450195","23.7569618225098","1063.18395996094","0","492.962371826172","444.296966552734","0.200016796588898","0.0116756372153759","238.883483886719","90.6112060546875","2207.41796875","1.76167392730713","7.06870317459106"
"default_longboard","75","2","6","4","20460.0002954263","1023","20.0000002887843","100000","0.0326635949313641","1736.74072265625","263.158538818359","8.21077632904053","1466.93774414063","0","395.971557617188","303.657531738281","0.3804851770401","0.0158884488046169","325.077667236328","183.445510864258","2074.1044921875","0.767274796962738","16.2086715698242"
"default_longboard","75","2","7","4","20459.998455168","1023","19.9999984899003","100000","0.0267917867749929","1744.38232421875","271.134155273438","7.83766555786133","1467.12463378906","0","386.026000976563","291.188934326172","0.390128314495087","0.015631040558219","319.811065673828","200.086975097656","1949.79357910156","0.309929430484772","16.9498710632324"
"default_longboard","75","2","8","4","20459.9983127913","1023","19.9999983507247","100000","0.0291978791356087","2271.9189453125","311.456329345703","-3.05696868896484","589.773071289063","0","524.231140136719","328.616149902344","0.45597168803215","0.0134685598313808","275.566711425781","251.098068237305","1815.91076660156","-0.418717086315155","20.1097011566162"
"default_longboard","75","2","9","4","20460.0006695836","1023","20.0000006545294","100000","0.0148920668289065","1681.01635742188","326.052307128906","4.67251205444336","1352.66821289063","0","444.513214111328","274.76806640625","0.474628955125809","0.0126961190253496","259.762603759766","287.040161132813","1653.52795410156","-1.01820540428162","21.4927272796631"
"default_longboard","75","2","10","4","20460.0028443852","1023","20.0000027804352","100000","0.00835929159075022","1665.0556640625","310.466217041016","6.48381996154785","1350.19982910156","0","438.647766113281","281.755767822266","0.449146747589111","0.0116956178098917","239.292373657227","285.472290039063","1573.34619140625","-1.18759608268738","20.5021514892578"
"default_longboard","75","3","0","4","20460.0027236776","1023","20.0000026624414","100000","0.00380487227812409","494.263519287109","3.26676392555237","491.753997802734","0","0","532.58642578125","533.80078125","0.0046281861141324","0.0036621312610805","74.9272155761719","66.503532409668","69.5930862426758","-1.40212512016296","0.0668026730418205"
"default_longboard","75","3","1","4","20460.0008702807","1023","20.0000008507143","100000","0.00291244662366807","588.924621582031","3.0547616481781","586.737182617188","0","0","532.437744140625","533.863647460938","0.00376223493367434","0.00366737111471593","75.0344161987305","63.2593154907227","59.4732131958008","-8.43537330627441","0.0530212931334972"
"default_longboard","75","3","2","4","20459.9984927989","1023","19.9999985266852","100000","0.000790633668657392","734.615112304688","2.85889101028442","732.836364746094","0","0","532.185363769531","533.869506835938","0.00289189396426082","0.00376248615793884","76.9804611206055","59.6930770874023","48.4460563659668","-23.392505645752","0.0395226404070854"
"default_longboard","75","3","3","4","20460.0010087527","1023","20.000000986073","100000","0.0557680390775204","609.244445800781","63.0909881591797","80.9008483886719","466.224792480469","0","495.329040527344","493.203063964844","0.0863001570105553","0.00806543976068497","165.018905639648","21.0714797973633","4095.59057617188","1.87227988243103","2.33191537857056"
