"board","drift_deg","roll_case","element_index","sub_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_stored_parent"
"Poahaku","0","0","3","0","7.33475017547607","0","0","0","3.3048574924469","0","13.3610162734985","1.35002017021179","0","0","40.0594902038574","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","476.6904296875","29.8858337402344","42.4789085388184","0","0.00146069575566798","0.021745415404439","0.00724538089707494","0","14.6808595657349","0","0.330516010522842","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.999027359","1023","19.9999990492268","3.85160590284024","7.15646362304688"
"Poahaku","0","0","3","1","7.37954807281494","0","0","0","3.2177255153656","0","13.4420261383057","1.45370316505432","0","0","42.1767616271973","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","480.008209228516","30.7735710144043","46.4393196105957","0","0.00150408456102014","0.0218967627733946","0.0113278878852725","0","14.8639802932739","0","0.516749680042267","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0005956662","1023","20.0000005822739","3.93873778038679","7.15646362304688"
"Poahaku","0","0","3","2","7.53381824493408","0","0","0","3.05123066902161","0","13.7209978103638","1.68504953384399","0","0","46.8949356079102","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","491.459625244141","32.8373565673828","51.4404640197754","0","0.00160495401360095","0.022419149056077","0.0120747424662113","0","15.3708419799805","0","0.550819277763367","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.9984106133","1023","19.9999984463473","4.10523258783259","7.15646362304688"
"Poahaku","0","0","3","3","7.5465989112854","0","0","0","2.82713961601257","0","13.7441101074219","1.97986817359924","0","0","52.2301368713379","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","492.41015625","34.6934928894043","57.0141258239746","0","0.00169567402917892","0.0224625077098608","0.0127163454890251","0","15.6847610473633","0","0.580087602138519","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0013283235","1023","20.0000012984589","4.329323874578","7.15646362304688"
"Poahaku","0","0","3","4","7.40449285507202","0","0","0","2.72273540496826","0","13.4871349334717","2.08086657524109","0","0","53.5931625366211","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","481.857116699219","34.7670707702637","58.8047943115234","0","0.00169927021488547","0.0219811052083969","0.0136616369709373","0","15.5276403427124","0","0.623209416866302","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0012792003","1023","20.0000012504401","4.433728113516","7.15646362304688"
"Poahaku","0","0","3","5","7.39684677124023","0","0","0","2.72581481933594","0","13.4733076095581","2.0740954875946","0","0","53.4561576843262","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","481.290252685547","34.7020988464355","58.5463523864746","0","0.001696094754152","0.0219552461057901","0.013392461463809","0","15.5071392059326","0","0.610930323600769","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0001040541","1023","20.0000001017147","4.43064886310998","7.15646362304688"
"Poahaku","0","0","3","6","7.542396068573","0","0","0","2.87337851524353","0","13.7365093231201","1.91594648361206","0","0","51.0931205749512","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","492.097534179688","34.3018493652344","55.7841835021973","0","0.0016765323234722","0.0224482472985983","0.0124879656359553","0","15.6140937805176","0","0.569669485092163","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20459.998823162","1023","19.9999988496208","4.28308475090432","7.15646362304688"
"Poahaku","0","0","3","7","7.53815698623657","0","0","0","3.11091423034668","0","13.7288436889648","1.61373794078827","0","0","45.5768356323242","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","491.782318115234","32.3820037841797","50.0328979492188","0","0.00158269808162004","0.0224338676780462","0.0118493940681219","0","15.3083734512329","0","0.540539443492889","0","0","0","-1","-1","0","-1","-1","57","0","-1","0","-1","0","20460.0006534624","1023","20.0000006387707","4.04554891072178","7.15646362304688"
"Poahaku","0","0","3","8","7.37697553634644","0","0","0","3.28546023368835","0","13.4373741149902","1.3794949054718","0","0","40.7279014587402","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","479.817565917969","30.2331562042236","44.6041946411133","0","0.00147767143789679","0.0218880660831928","0.0104488376528025","0","14.7862119674683","0","0.476649582386017","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9990423144","1023","19.9999990638459","3.87100336339821","7.15646362304688"
"Poahaku","0","0","3","9","6.56080532073975","0","0","0","3.23482394218445","0","11.9614658355713","1.25528287887573","0","0","36.5795974731445","0","0.145153880119324","20.5278587341309","45.6174774169922","0","0","419.931427001953","26.8053283691406","38.6294860839844","0","0.00131013337522745","0.0191562119871378","0.00626468984410167","0","13.18874168396","0","0.28577932715416","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20459.9996275089","1023","19.9999996358836","3.92163932152085","7.15646362304688"
"Poahaku","0","0","4","0","7.48335266113281","0","0","0","3.06131100654602","0","14.3777198791504","0.799836337566376","0","0","29.0148410797119","0","0.145153880119324","20.5278587341309","48.1208992004395","0","0","487.709136962891","26.4133968353271","32.0815963745117","0","0.00129097735043615","0.0234690029174089","0.00798820704221725","0","15.1557874679565","0","0.384399712085724","0","0","0","-1","-1","0","-1","-1","58","0","-1","0","-1","0","20460.0001900913","1023","20.0000001858174","3.1533043597589","6.21461534500122"
