"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"default_fish","0","2","5","0","0","0","0","4.02710819244385","0","110.394256591797","18.8324279785156","0","0","461.263671875","0","0","0","312.23291015625","612.387145996094","0","612.387145996094","289.6689453125","504.060241699219","0","0.0141578167676926","0.191207408905029","0","0","128.879745483398","0","6.05076456069946","0.202549293637276","0","9","213","0","372","228","213","-1","0","227","0","12","0","8.28449153900146","0.200000002980232","0.0626880005002022","25","313","20460.001006194","1023","20.0000009835718","4.24631118227425","-4.03818035672721","10"
"default_fish","0","2","6","0","0","0","0","3.78040885925293","0","212.801971435547","10.0944480895996","0","0","372.910614013672","0","0","0","430.764770507813","867.343505859375","0","867.343505859375","363.424499511719","500.269775390625","0","0.0177626814693213","0.373621016740799","0","0","222.627792358398","0","13.9346437454224","0.105960324406624","0","9","213","0","362","228","213","-1","0","227","0","12","0","6.46937656402588","0.25","0.0626880005002022","41","299","20460.0020632812","1023","20.0000020168926","2.72498169074496","-3.74439487328092","10"
"default_fish","0","2","7","0","0","0","0","3.53535914421082","0","254.26676940918","8.4360237121582","0","0","333.481872558594","0","0","0","448.030456542969","1020.14965820313","0","1020.14965820313","369.098571777344","500.515533447266","0","0.0180400088429451","0.457058161497116","0","0","262.469268798828","0","17.8763389587402","0.11221094429493","0","9","213","0","352","228","213","-1","0","227","0","12","0","5.7106671333313","0.300000011920929","0.0626880005002022","48","283","20459.9994928321","1023","19.9999995042347","2.26204259735277","-3.44862453597853","10"
"default_fish","0","2","8","0","0","0","0","3.32962155342102","0","258.940185546875","10.7731008529663","0","0","332.481201171875","0","0","0","408.595336914063","1121.93798828125","0","1121.93798828125","332.440948486328","503.027618408203","0","0.0162483360618353","0.458418607711792","0","0","269.485992431641","0","18.1790714263916","0.131686300039291","0","8","213","0","342","228","213","-1","0","227","0","12","0","4.96658420562744","0.349999994039536","0.0626880005002022","34","266","20459.9995483339","1023","19.9999995584887","2.03123533129792","-2.93534887432952","10"
"default_fish","0","2","9","0","0","0","0","1.78905034065247","0","358.941833496094","4.56167697906494","-54.0225563049316","0","242.757751464844","0","0","0","410.811798095703","1630.02722167969","0","1630.02722167969","185.460571289063","510.351013183594","0","0.00906454399228096","0.669634401798248","0","0","417.360870361328","0","27.5600261688232","0.173325538635254","0","7","213","0","339","228","213","-1","0","227","0","12","0","2.65175461769104","0.366666674613953","0.0626880005002022","46","234","20460.0001331555","1023","20.0000001301618","0.775611237451675","-1.87614338023937","10"
"default_fish","0","2","10","0","0","0","0","0.917128026485443","0","372.792816162109","3.38356161117554","0","0","229.140014648438","0","0","0","384.014526367188","1833.14367675781","0","1833.14367675781","204.662567138672","511.067596435547","0","0.0100030591711402","0.703953802585602","0","0","376.026336669922","0","28.9433288574219","0.176094770431519","0","6","213","0","336","228","213","-1","0","227","0","12","0","2.50048923492432","0.38333335518837","0.0626880005002022","42","230","20459.9976504331","1023","19.9999977032582","0.814190308488191","-1.68629892643613","10"
"default_fish","0","3","0","0","0","0","0","3.54349327087402","0","7.01642370223999","300.741973876953","0","0","927.961059570313","0","0","0","59.4802627563477","165.801849365234","0","165.801849365234","105.345779418945","517.052978515625","0","0.00514886435121298","0.00986193772405386","0","0","306.766418457031","0","0.135092869400978","0.978952586650848","0","9","218","0","400","240","218","-1","0","239","0","17","0","34.178050994873","0.0666666701436043","0.0940320044755936","5","381","20460.0028730856","1023","20.0000028084903","31.4728583041108","-2.70519269076224","10"
"default_fish","0","3","1","0","0","0","0","3.54349327087402","0","7.17221117019653","298.412628173828","0","0","933.339416503906","0","0","0","63.2328758239746","165.801849365234","0","165.801849365234","106.615226745605","517.012939453125","0","0.0052109113894403","0.0104841282591224","0","0","304.591766357422","0","0.142334878444672","0.982950329780579","0","9","218","0","399","240","218","-1","0","239","0","17","0","33.7664260864258","0.0833333358168602","0.0940320044755936","5","379","20459.9961077168","1023","19.9999961952266","29.8036080197934","-3.96281806663239","10"
"default_fish","0","3","2","0","0","0","0","3.81475234031677","0","15.882025718689","95.7181091308594","0","0","664.133911132813","0","0","0","85.4723510742188","258.356781005859","0","258.356781005859","127.346771240234","514.417663574219","0","0.00622418243438005","0.0220823623239994","0","0","111.006675720215","0","0.412900269031525","0.686719357967377","0","9","218","0","397","240","218","-1","0","239","0","17","0","19.2327442169189","0.100000001490116","0.0940320044755936","7","366","20459.9997803436","1023","19.9999997852821","16.3713766085354","-2.86136760838355","10"
"default_fish","0","3","3","0","0","0","0","3.95081925392151","0","44.069896697998","38.5461120605469","0","0","538.410522460938","0","0","0","155.706314086914","443.526580810547","0","443.526580810547","193.545959472656","509.631744384766","0","0.00945972371846437","0.0690598860383034","0","0","82.1794586181641","0","1.74368119239807","0.390667915344238","0","9","218","0","387","240","218","-1","0","239","1","17","0","11.8484220504761","0.150000005960464","0.0940320044755936","14","343","20460.0012889251","1023","20.0000012599463","7.87304565776008","-3.97537639271599","10"
"default_fish","0","3","4","0","0","0","0","3.95846819877625","0","49.0384788513184","39.6992950439453","0","0","570.687805175781","0","0","0","151.126190185547","489.820190429688","0","489.820190429688","211.504730224609","509.544738769531","0","0.0103374738246202","0.0740246549248695","0","0","88.2827911376953","0","2.08056712150574","0.522931814193726","0","9","218","0","377","240","218","-1","0","239","0","17","0","11.4099321365356","0.200000002980232","0.0940320044755936","10","323","20460.0015257963","1023","20.000001491492","8.02753917661899","-3.38239295991665","10"
"default_fish","0","3","5","0","0","0","0","3.8522424697876","0","89.6703872680664","23.1734485626221","0","0","493.103820800781","0","0","0","207.934707641602","721.208984375","0","721.208984375","270.817443847656","505.883361816406","0","0.0132364351302385","0.14996437728405","0","0","112.47486114502","0","4.85691404342651","0.340905725955963","0","9","218","0","367","240","218","-1","0","239","1","17","0","8.70364570617676","0.25","0.0940320044755936","19","305","20459.9985708369","1023","19.9999986029687","5.06373613688615","-3.6399095692906","10"
"default_fish","0","3","6","0","0","0","0","3.75460577011108","0","104.112228393555","21.9066257476807","0","0","490.187194824219","0","0","0","216.276565551758","813.708557128906","0","813.708557128906","290.801055908203","505.512329101563","0","0.0142131503671408","0.175986096262932","0","0","125.662460327148","0","6.04315948486328","0.393959313631058","0","9","218","0","357","240","218","-1","0","239","1","17","0","7.89574384689331","0.300000011920929","0.0940320044755936","18","289","20459.9999575395","1023","19.9999999584942","4.63241963561613","-3.26332421127718","10"
"default_fish","0","3","7","0","0","0","0","3.8522424697876","0","83.7928619384766","30.8921508789063","0","0","563.544311523438","0","0","0","187.901779174805","721.208984375","0","721.208984375","278.245147705078","507.709808349609","0","0.0135994683951139","0.135516449809074","0","0","114.275512695313","0","4.61192083358765","0.590550184249878","0","8","218","0","347","240","218","-1","0","239","0","17","0","8.32402229309082","0.349999994039536","0.0940320044755936","9","279","20460.0017898528","1023","20.0000017496117","5.75949217416033","-2.56453011893049","10"
"default_fish","0","3","8","0","0","0","0","3.80689907073975","0","90.32958984375","30.4085235595703","0","0","571.690551757813","0","0","0","193.541976928711","767.463562011719","0","767.463562011719","291.579742431641","507.603424072266","0","0.014251209795475","0.148536413908005","0","0","120.328079223633","0","5.16491556167603","0.628346920013428","0","8","218","0","344","240","218","-1","0","239","0","17","0","7.96801328659058","0.366666674613953","0.0940320044755936","9","273","20459.9992994435","1023","19.999999315194","5.50566762648068","-2.4623456601099","10"
"default_fish","0","3","9","0","0","0","0","3.8522424697876","0","87.1391143798828","39.0064086914063","0","0","665.798583984375","0","0","0","195.755950927734","721.208984375","0","721.208984375","309.498291015625","508.815551757813","0","0.0151269938796759","0.141180947422981","0","0","125.671539306641","0","4.94750308990479","0.797024130821228","0","8","218","0","341","240","218","-1","0","239","0","17","0","8.20933723449707","0.38333335518837","0.0940320044755936","7","269","20459.9997512696","1023","19.9999997568618","6.15082900524248","-2.05850822925459","10"
"default_fish","0","4","0","0","0","0","0","-0.753322601318359","0","1.98095953464508","269.260864257813","0","0","448.026428222656","0","0","0","6.93552494049072","418.826995849609","0","418.826995849609","45.0973014831543","121.24193572998","0","0.00220416905358434","0.002904785098508","0","0","270.662811279297","0","0.0435606278479099","1.29690384864807","0","9","237","0","396","273","237","-1","0","272","0","36","0","45","0.200000002980232","0.125376001000404","18","377","20460.0012008238","1023","20.0000011738259","49.359071745545","4.35907174554502","10"
"default_fish","0","4","1","0","0","0","0","3.50811505317688","0","29.0809707641602","100.21932220459","0","0","862.922973632813","0","0","0","61.2722969055176","661.862609863281","0","661.862609863281","198.904449462891","513.49853515625","0","0.00972162466496229","0.040553841739893","0","0","128.573211669922","0","1.1068480014801","0.943966209888458","0","9","237","0","386","273","237","-1","0","272","0","36","0","16.1017436981201","0.25","0.125376001000404","22","335","20460.0009070256","1023","20.000000886633","13.8700989235568","-2.23164477456331","10"
"default_fish","0","4","2","0","0","0","0","3.43888711929321","0","39.095588684082","82.1637649536133","0","0","849.964050292969","0","0","0","71.6506195068359","800.765197753906","0","800.765197753906","232.097320556641","512.573791503906","0","0.0113439541310072","0.0573753230273724","0","0","120.580406188965","0","1.72108280658722","0.942548632621765","0","9","237","0","376","273","237","-1","0","272","0","36","0","13.7442073822021","0.300000011920929","0.125376001000404","22","318","20460.0016780951","1023","20.0000016403666","11.4033622598165","-2.34084512238568","10"
"default_fish","0","4","3","0","0","0","0","2.17735147476196","0","7.21172618865967","893.647766113281","0","0","1525.55212402344","0","0","0","NaN","0","0","0","152.555206298828","192.301895141602","0","0.00745626585558057","0.0102740712463856","0","0","898.747253417969","0","0.235928893089294","1.44554960727692","0","9","237","0","366","273","237","-1","0","272","0","36","0","45","0.349999994039536","0.125376001000404","0","327","20460.0009245445","1023","20.0000009037581","NaN","NaN","10"
"default_fish","0","4","4","0","0","0","0","1.8589403629303","0","94.1977081298828","33.2195053100586","0","0","613.612182617188","0","0","0","109.734580993652","1424.98583984375","0","1424.98583984375","309.082458496094","508.148803710938","0","0.0151066686958075","0.156370222568512","0","0","126.986213684082","0","5.59256935119629","0.726988434791565","0","7","237","0","356","273","237","-1","0","272","0","36","0","7.55974578857422","0.400000005960464","0.125376001000404","26","282","20460.0011239985","1023","20.0000010987278","5.54389709225234","-2.01584869632188","10"
"default_fish","0","4","5","0","0","0","0","2.22876524925232","0","64.5221481323242","104.153907775879","0","0","1198.0009765625","0","0","0","79.0081100463867","1321.06018066406","0","1321.06018066406","367.276306152344","512.783020019531","0","0.0179509427398443","0.104374468326569","0","0","167.816482543945","0","3.66141986846924","1.15838348865509","0","6","237","0","353","273","237","-1","0","272","0","36","0","11.0826292037964","0.416666686534882","0.125376001000404","21","281","20460.0009857493","1023","20.0000009635868","9.90330688179117","-1.17932232200522","10"
"default_fish","10","0","0","0","0","0","0","4.95154571533203","0","38.2431716918945","38.7825736999512","0","0","504.288513183594","0","0","0","416.803161621094","172.414337158203","0","172.414337158203","168.999938964844","509.532653808594","0","0.00826001632958651","0.0718628391623497","0","0","76.5885696411133","0","1.10495054721832","-0.018253143876791","0","9","162","3","384","202","202","-1","0","163","0","1","0","12.7536592483521","0.0500000007450581","0","20","384","20460.0005885586","1023","20.0000005753261","6.60024574202425","-6.1534135063278","10"
"default_fish","10","0","1","0","0","0","0","4.36573600769043","0","101.046356201172","20.1308326721191","0","0","466.694122314453","0","0","0","493.158905029297","352.081756591797","0","352.081756591797","273.675201416016","503.792877197266","0","0.0133761083707213","0.173632249236107","0","0","120.806869506836","0","4.56806945800781","-0.0221062209457159","0","9","168","5","383","204","204","-1","0","169","0","3","0","8.94090843200684","0.100000001490116","0","40","368","20460.0018055369","1023","20.0000017649432","4.41827267379713","-4.52263575820971","10"
"default_fish","10","0","2","0","0","0","0","4.2304253578186","0","158.345291137695","13.4951391220093","0","0","422.208068847656","0","0","0","510.995849609375","540.751647949219","0","540.751647949219","333.169342041016","500.994476318359","0","0.0162839367985725","0.276321858167648","0","0","171.521194458008","0","8.85715484619141","-0.0183170456439257","0","9","174","7","375","206","206","-1","0","175","0","5","0","7.62150859832764","0.150000005960464","0","58","352","20459.9997016828","1023","19.9999997083898","3.37845790056274","-4.24305069776489","10"
"default_fish","10","0","3","0","0","0","0","4.01555585861206","0","222.912658691406","8.93503379821777","0","0","363.713104248047","0","0","0","534.334594726563","738.837768554688","0","738.837768554688","373.396118164063","499.380981445313","0","0.0182500518858433","0.394786596298218","0","0","231.582626342773","0","14.6026105880737","-0.0151531742885709","0","9","179","8","366","207","207","-1","0","180","0","6","0","6.60153484344482","0.200000002980232","0","76","334","20460.0031002492","1023","20.0000030305466","2.64959293606981","-3.95194190737502","10"
"default_fish","10","0","4","0","0","0","0","3.79685807228088","0","282.954681396484","6.09497976303101","0","0","305.352722167969","0","0","0","570.755676269531","891.579284667969","0","891.579284667969","389.044464111328","499.007110595703","0","0.0190148800611496","0.50887393951416","0","0","288.831909179688","0","20.3963680267334","-0.0090425992384553","0","9","184","10","358","209","209","-1","0","185","0","8","0","5.77984714508057","0.25","0","93","318","20460.0009497934","1023","20.0000009284393","2.14144601603677","-3.6384011290438","10"
