"board","drift_deg","roll_case","element_index","boundary_layer_mm","Cl0_Savitsky","Cl0_theorique","Cv_Savitsky","delta_plan_horizontal_deg","deviation_rail_deg","Fx_friction_n","Fx_planing","Fx_rail_n","Fx_rocker","Fz_planing_n","lamda_Savitsky","laminar_boundary_layer_mm","laminar_turbulent_transition_mm","largeur_B_element_mm","longueur_calcul_largeur_element_mm","longueur_element_mm","longueur_mouillee_element_mm","masse_flux_devie_kg_sec_planing","portance_globale_verticale_n","pression_dynamique_B","section_frontale_flux_devie_m2_planing","surface_contact_m2","surface_coupe_partie_immergee_m2","surface_max_element_m2","trainee_globale_horizontale_n","volume_deplacement_litres","volume_litres","inclinaison_roulis_rad_ligne_attack","inclinaison_roulis_rad_ligne_surface","index_dernier_element_on_attack","index_L1_max","index_L1_min","index_L2_max","index_L2_min","index_nose","index_point_contact","index_point_decrochage","index_point_roulis_avant_dans_tab_index_axe_roulis","index_premier_element_on_attack","index_tail","point_attack_on_outline","incidence_deg_stored","pos_x","pos_y","attack_index_1","attack_index_2","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","incidence_deg_derived","incidence_deg_residual","n_sub_elements"
"Bettsy_TowIn","0","2","1","0","0","0","0","2.41556811332703","0","5.75730419158936","366.887512207031","0","0","926.114379882813","0","0","0","46.0471725463867","162.014770507813","0","162.014770507813","97.7550506591797","506.303497314453","0","0.00477786175906658","0.00746032223105431","0","0","371.563446044922","0","0.176340192556381","0.992296516895294","0","9","214","0","397","231","214","-1","0","230","0","13","0","38.3401679992676","0.0833333358168602","0.0370540469884872","11","381","20459.9998050754","1023","19.9999998094579","39.8243678017974","1.48419980252979","10"
"Bettsy_TowIn","0","2","2","0","0","0","0","2.54228758811951","0","16.8870964050293","77.1169357299805","0","0","592.752197265625","0","0","0","91.7963256835938","259.427642822266","0","259.427642822266","123.418319702148","502.924224853516","0","0.00603217631578445","0.0238145031034946","0","0","93.477294921875","0","0.626421093940735","0.566461861133575","0","9","214","0","393","231","214","-1","0","230","0","13","0","16.9116191864014","0.100000001490116","0.0370540469884872","18","367","20459.9987203952","1023","19.9999987491645","14.6727818619006","-2.23883732450074","10"
"Bettsy_TowIn","0","2","3","0","0","0","0","2.39845156669617","0","46.5921821594238","34.7599639892578","0","0","511.443756103516","0","0","0","155.784683227539","454.259094238281","0","454.259094238281","193.81916809082","498.362976074219","0","0.00947307609021664","0.0707666054368019","0","0","80.939811706543","0","2.19621515274048","0.34019809961319","0","9","214","0","383","231","214","-1","0","230","0","13","0","10.0275020599365","0.150000005960464","0.0370540469884872","25","343","20460.0033025163","1023","20.0000032282661","7.6929150060158","-2.33458705392072","10"
"Bettsy_TowIn","0","2","4","0","0","0","0","2.22402787208557","0","70.9907608032227","26.0264511108398","0","0","491.473083496094","0","0","0","172.100784301758","649.055725097656","0","649.055725097656","238.548065185547","496.246368408203","0","0.0116592422127724","0.111702993512154","0","0","96.6403656005859","0","3.77146553993225","0.328042924404144","0","9","214","0","373","231","214","-1","0","230","0","13","0","8.05311107635498","0.200000002980232","0.0370540469884872","28","321","20459.997385098","1023","19.9999974438886","5.99128347428987","-2.06182760206511","10"
"Bettsy_TowIn","0","2","5","0","0","0","0","2.02455592155457","0","106.881736755371","18.4928894042969","0","0","452.820068359375","0","0","0","210.307006835938","843.805114746094","0","843.805114746094","285.717254638672","493.934661865234","0","0.0139646753668785","0.177458122372627","0","0","125.043632507324","0","6.48022270202637","0.265738934278488","0","9","214","0","364","231","214","-1","0","230","0","13","0","6.4184775352478","0.25","0.0370540469884872","35","302","20459.9997588442","1023","19.9999997642661","4.51343127609931","-1.90504625914849","10"
"Bettsy_TowIn","0","2","6","0","0","0","0","2.07581233978271","0","87.4317169189453","24.7513809204102","0","0","508.258056640625","0","0","0","179.323593139648","795.122131347656","0","795.122131347656","272.628082275391","495.984649658203","0","0.0133249312639236","0.142584159970284","0","0","111.81372833252","0","5.22432422637939","0.481140375137329","0","9","214","0","353","231","214","-1","0","230","0","13","0","6.94091701507568","0.300000011920929","0.0370540469884872","23","288","20459.9991456251","1023","19.9999991648339","5.3622927514809","-1.57862426359478","10"
"Bettsy_TowIn","0","2","7","0","0","0","0","1.68686401844025","0","141.534378051758","16.1623249053955","0","0","433.151916503906","0","0","0","215.19303894043","1135.84057617188","0","1135.84057617188","319.092712402344","493.471130371094","0","0.0155959287658334","0.244424968957901","0","0","157.397705078125","0","9.48314571380615","0.352239727973938","0","8","214","0","344","231","214","-1","0","230","0","13","0","4.93264484405518","0.349999994039536","0.0370540469884872","32","266","20460.0006317926","1023","20.0000006175881","3.65833445778718","-1.274310386268","10"
"Bettsy_TowIn","0","2","8","0","0","0","0","1.05869019031525","0","190.657638549805","11.9944734573364","0","0","387.269012451172","0","0","0","225.309753417969","1525.03979492188","0","1525.03979492188","348.566925048828","492.474182128906","0","0.0170365050435066","0.343606352806091","0","0","202.393783569336","0","13.5800037384033","0.341201364994049","0","7","214","0","333","231","214","-1","0","230","0","13","0","3.78914785385132","0.400000005960464","0.0370540469884872","44","247","20460.0018700245","1023","20.000001827981","2.84197379875178","-0.947174055099534","10"
"Bettsy_TowIn","0","3","0","0","0","0","0","2.82917642593384","0","3.22095990180969","345.970001220703","0","0","653.128234863281","0","0","0","15.2409057617188","286.056549072266","0","286.056549072266","65.5449600219727","228.338775634766","0","0.00320356641896069","0.00435976078733802","0","0","348.341583251953","0","0.0829596966505051","1.21375954151154","0","9","223","0","399","250","223","-1","0","249","0","22","0","45","0.116666674613953","0.0555810704827309","12","381","20459.9972187363","1023","19.9999972812671","47.2905923489046","2.29059234890456","10"
"Bettsy_TowIn","0","3","1","0","0","0","0","2.82917642593384","0","2.65954661369324","285.887481689453","0","0","540.139099121094","0","0","0","12.4078426361084","286.056549072266","0","286.056549072266","54.2211380004883","177.111450195313","0","0.00265010446310043","0.00354934483766556","0","0","287.847106933594","0","0.0651391223073006","1.23684298992157","0","9","223","0","396","250","223","-1","0","249","0","22","0","45","0.133333340287209","0.0555810704827309","10","380","20460.0002586515","1023","20.0000002528362","48.3006850008288","3.30068500082878","10"
"Bettsy_TowIn","0","3","2","0","0","0","0","2.16028785705566","0","9.4724817276001","393.237884521484","0","0","1229.35791015625","0","0","0","34.436206817627","370.612548828125","0","370.612548828125","139.997894287109","505.993774414063","0","0.00684251729398966","0.0127624915912747","0","0","401.381530761719","0","0.288453012704849","1.14740610122681","0","9","223","0","392","250","223","-1","0","249","0","22","0","32.7827606201172","0.150000005960464","0.0555810704827309","15","365","20459.9986046189","1023","19.9999986359911","32.4214463521046","-0.361314268012563","10"
"Bettsy_TowIn","0","3","3","0","0","0","0","2.0201587677002","0","34.8798561096191","54.8893508911133","0","0","625.2900390625","0","0","0","90.7700653076172","582.044494628906","0","582.044494628906","186.066436767578","500.716552734375","0","0.00909415632486343","0.0528322160243988","0","0","89.2606582641602","0","1.55154693126678","0.670865058898926","0","9","223","0","382","250","223","-1","0","249","0","22","0","11.7605676651001","0.200000002980232","0.0555810704827309","24","334","20459.9998197603","1023","19.9999998238126","9.91184657576154","-1.84872108933856","10"
"Bettsy_TowIn","0","3","4","0","0","0","0","1.91646671295166","0","46.2472877502441","47.9059524536133","0","0","636.784729003906","0","0","0","100.541229248047","708.9013671875","0","708.9013671875","219.605270385742","499.8310546875","0","0.0107333948835731","0.0712738111615181","0","0","93.6588821411133","0","2.31636834144592","0.713007867336273","0","9","223","0","373","250","223","-1","0","249","0","22","0","10.1243009567261","0.25","0.0555810704827309","23","314","20460.0010311591","1023","20.0000010079756","8.66133990769982","-1.46296104902625","10"
"Bettsy_TowIn","0","3","5","0","0","0","0","1.84322476387024","0","53.0308074951172","49.9742698669434","0","0","688.550537109375","0","0","0","105.642807006836","793.467407226563","0","793.467407226563","247.123916625977","499.830444335938","0","0.0120783941820264","0.0838241279125214","0","0","102.486961364746","0","2.84002494812012","0.806679546833038","0","9","223","0","362","250","223","-1","0","249","0","22","0","9.47573757171631","0.300000011920929","0.0555810704827309","20","299","20459.9976538037","1023","19.999997706553","8.28470832177543","-1.19102924994088","10"
"Bettsy_TowIn","0","3","6","0","0","0","0","1.5811722278595","0","73.6004791259766","36.6445846557617","0","0","622.189270019531","0","0","0","116.06893157959","1047.126953125","0","1047.126953125","278.969573974609","498.243713378906","0","0.0136348772794008","0.121538907289505","0","0","109.798896789551","0","4.40506219863892","0.738949596881866","0","8","223","0","353","250","223","-1","0","249","0","22","0","7.45044612884521","0.349999994039536","0.0555810704827309","22","281","20459.9988880038","1023","19.9999989130047","6.44130324622325","-1.00914288262197","10"
"Bettsy_TowIn","0","3","7","0","0","0","0","1.00798940658569","0","98.8834609985352","32.2854309082031","0","0","633.251708984375","0","0","0","119.362503051758","1427.48278808594","0","1427.48278808594","329.902893066406","497.533538818359","0","0.0161242876201868","0.170387923717499","0","0","130.73600769043","0","6.42476320266724","0.80418986082077","0","7","223","0","342","250","223","-1","0","249","0","22","0","5.99523878097534","0.400000005960464","0.0555810704827309","24","262","20459.9980375805","1023","19.9999980817014","5.43018619304111","-0.565052587934231","10"
